,AML-73-001,AML-57-001,AML-22-001,AML-29-001,AML-100-001,AML-36-001,AML-30-001,AML-50-001,AML-81-001,AML-33-001,AML-43-001,AML-98-001,AML-122-001,AML-119-001,AML-108-001,AML-77-001,AML-93-001,AML-59-001,AML-55-001,AML-111-001,AML-112-001,AML-94-001,AML-35-001,AML-19-001,AML-121-001,AML-110-001,AML-62-001,AML-82-001,AML-113-001,AML-109-001,AML-72-001,AML-104-001,AML-40-001,AML-05-001,AML-52-001,AML-66-003,AML-07-002,AML-48-001,AML-87-001,AML-78-001,AML-18-002,AML-17-001,AML-85-001,AML-71-001,AML-96-001,AML-97-006,AML-64-001,AML-15-001,AML-58-001,AML-76-001,AML-04-003,AML-89-001,AML-60-001,AML-83-002,AML-115-001,AML-114-001,AML-99-005,AML-116-001,AML-79-001,AML-44-001,AML-06-001,AML-26-001,AML-47-001,AML-45-001,AML-80-001,AML-51-001,AML-107-002,AML-38-003,AML-102-001,AML-24-001,AML-67-001,AML-56-001,AML-20-001,AML-25-001,AML-39-002,AML-120-001,AML-86-001,AML-42-001,AML-88-002,AML-09-002,AML-92-001,AML-65-001,AML-02-001,AML-13-001,AML-37-001,AML-01-002,AML-118-001,AML-27-001,AML-74-001,AML-46-001,AML-63-005,AML-41-001,AML-84-001,AML-75-001,AML-61-001,AML-12-001,AML-08-001,AML-54-001,AML-69-001,AML-95-001,AML-31-001,AML-49-001,AML-11-001,AML-123-001,AML-03-001,AML-21-002,AML-91-001,AML-105-001,AML-32-001,AML-106-001,AML-34-001,AML-14-001,AML-117-001,AML-16-001,AML-70-001,AML-53-001,AML-101-001,AML-28-001,AML-10-001,AML-90-001,AML-68-001,AML-23-001,AML-103-001
AML-03-001,0.5795637704532957,0.48138031631518885,0.571483245082776,0.5850495244989072,0.6143497624945344,0.6384222931054573,0.5983194569297376,0.5065509200219909,0.5531166921512638,0.6261832957192268,0.5535425411751225,0.6110242616485502,0.46478848113122107,0.5033581057420803,0.49137496360006594,0.6380476063028,0.5804651231316613,0.6628071581747149,0.5887312911946208,0.6004129720632171,0.5394061343745112,0.5737005482663293,0.5539324753841757,0.33667951633202664,0.6220297481186216,0.5772280713404035,0.44815286415888866,0.588982942728128,0.5675890474099603,0.49820313694102647,0.4733732112918432,0.566237677768685,0.5381777714106786,0.5794219648627676,0.4446554681532616,0.6393598295645,0.666871839469826,0.5906513548098924,0.3839953573950061,0.6195555110716378,0.583445024547343,0.5724749015886155,0.645873006395503,0.6402043550250667,0.6941358605389656,0.5830604782468667,0.6298893627140507,0.4961938290670824,0.6761837419633864,0.5801546766912886,0.6506409325270656,0.6580113971055535,0.4985240483320851,0.7038024096597948,0.5208922239064845,0.6086340349863726,0.6190965512940267,0.4703913982520257,0.5433026212767333,0.5177785236753306,0.501247395340189,0.6465207438565453,0.5482768380366991,0.6302121670646135,0.5191716692298634,0.5529949099839242,0.5983577511326474,0.6084248085352523,0.5878535284308848,0.6203753961855898,0.6450300730451397,0.5670156255928981,0.5530882367293186,0.4992287466129388,0.6286536191839406,0.6234756346688326,0.600750423495521,0.6084731211060765,0.47301873429931796,0.5400111296966532,0.5705400034202035,0.4965468699983765,0.6325534111931879,0.5537450887614046,0.6195782547962729,0.3031644289419666,0.48399266475981495,0.4906760512200592,0.6486296990999998,0.4666792314420739,0.49902847807748685,0.7059119760333092,0.5518802445401974,0.5670430605048218,0.6453085353545087,0.5492350458378238,0.616786781693951,0.2638634180790508,0.6312379098310141,0.5047810647040243,0.5417327494466457,0.40468456310849044,0.5874273839185806,0.6600678744376323,0.0,0.527849882066309,0.6113021367365856,0.6988208547097857,0.5328666790153519,0.5312762134440753,0.608512570759743,0.5438716614592103,0.6078990413368626,0.6730075736931432,0.6510681092721164,0.3340834315019676,0.5640203558473689,0.4634377720813626,0.5604172305448911,0.5150622712606419,0.4690428621002022,0.68359805834705,0.74528024750111
AML-21-002,0.6679480451423332,0.5243172141363968,0.5511220946268143,0.6345164904685745,0.5474377103460437,0.6423924494599378,0.5628105003909561,0.6021865349890726,0.49547116196856245,0.6675934177128492,0.3451651037586445,0.5775742114755709,0.5359150154403675,0.5713113468415274,0.5409327671527793,0.5676557720158287,0.6362893127323735,0.6290271520646951,0.6442052574306634,0.5781215037344882,0.5869875381079318,0.6214174917470168,0.5908971186711945,0.549688811889856,0.6562883906751156,0.6723754111892963,0.5056002076360736,0.6811885717841788,0.6079719045993625,0.5368518798424171,0.5611270409730225,0.5880600434118259,0.49597374164190755,0.6494123170514434,0.5357140426566038,0.5780894969594719,0.6704968850975006,0.6354545650675113,0.4939865305045449,0.6772589710132533,0.6757769179605391,0.556329967234312,0.6509066868109876,0.5596667459829602,0.6254411137572404,0.45887741661795833,0.6353552235601851,0.5231499838115146,0.654334708963358,0.48694445755118787,0.49380525228639816,0.5596316439029667,0.5712790087771726,0.6745664815449313,0.5881782752052287,0.5716346988103957,0.6155506268599797,0.5431416845827828,0.5965995801509069,0.5112090438955399,0.39768392422633214,0.654129819856738,0.41581452820366094,0.5791400697462596,0.575605762916273,0.5271523034451384,0.6481591762455813,0.6469480286859773,0.554292166008246,0.588595840504829,0.5911330838573594,0.586009145045054,0.50161034363749,0.5424665093919495,0.6426662379825587,0.6579901472239347,0.6468454564872446,0.5672313980400839,0.5521887485760906,0.4469491722987943,0.633133214009074,0.5776826390445211,0.6901580362455397,0.4958281837670696,0.5485168971277687,0.33675684894641045,0.5467055058755367,0.5481812323237572,0.5800391379087528,0.5762425965753943,0.539684690198279,0.6103741209992437,0.5730113453976806,0.5872699193124673,0.6066776295832755,0.6867180644441975,0.6548632086435473,0.5934643386071565,0.6270953299701107,0.5876084366946236,0.4693894974265058,0.4460341640575848,0.6319059412425467,0.698048411496184,0.527849882066309,0.0,0.6587727575183224,0.6003767702290543,0.6589540967278751,0.5960926146758523,0.5738445221179101,0.584536720162596,0.6601704326009739,0.6853561088143885,0.6017503288447863,0.422581886699418,0.5990366562183818,0.55057249746114,0.36908109080137097,0.5034470667911535,0.5989864124262145,0.35811991347309746,0.58055891675487
AML-91-001,0.5841481063349631,0.5774448187749162,0.5776237800849917,0.4685102222060631,0.536843199945134,0.6159271729394433,0.6613522900259313,0.6163688371613564,0.5790089533669688,0.5629053670515654,0.5959746456135269,0.4941921551923617,0.6211005473182654,0.641669748411494,0.5570062077330773,0.5860159575898805,0.3836722436557012,0.5923574765822275,0.5009394246400031,0.5278402225084962,0.42171848351350283,0.3911464959003741,0.5739728272849728,0.5782386187805919,0.6369898163736294,0.5955298819242401,0.5526929579096016,0.6064456608588065,0.6550155931399917,0.5477243049330585,0.5190400252425147,0.5682218666475787,0.6969649750344991,0.6584439869895611,0.6395567624281202,0.4239036016125619,0.5399239935987926,0.6108342149360777,0.6180896597943699,0.5947955349374604,0.513947191655859,0.7094359000887633,0.4280171354806762,0.5431040355219234,0.5808689922785449,0.7176652434347046,0.6293308952249197,0.6444814015815676,0.5718846178762278,0.6088989252201097,0.6021551233903615,0.6200170411608033,0.530259816233754,0.6859707101904021,0.6078839436580121,0.6004692862424752,0.5377083648374501,0.46333860109557734,0.6249290068768185,0.5991515803379838,0.6166100913486654,0.6768628297055428,0.6199766683387883,0.5792307794918579,0.48366777055800947,0.7054610918550082,0.6384078242229433,0.6108289180584998,0.6183113963351521,0.63675972766511,0.6549685350708504,0.5949854955964541,0.6426061870488526,0.503023230731976,0.5306401580585232,0.584027518180047,0.6129446737334545,0.5478354638176961,0.6246987191808988,0.6435639663211583,0.5482203605842013,0.6142617235357848,0.5865530640935637,0.6504761969103925,0.6623373854263392,0.5741480908842864,0.3775190582090475,0.6623557696822571,0.6221481635860926,0.49798683670004407,0.6205088084077038,0.6456168833963073,0.48652194886575506,0.6549683096699511,0.6337084949464262,0.5520221263903882,0.5815967735914092,0.47868897812812927,0.6125644225130225,0.46807115472731964,0.6082153969487067,0.7178856910517062,0.5300241197978881,0.502427599385717,0.6113021367365856,0.6587727575183224,0.0,0.6251883484312195,0.6199162213132445,0.5771884403076577,0.630420913284703,0.5959534594400457,0.6608711482114095,0.662693659355494,0.6140062443761338,0.6172832976307112,0.5955906767752068,0.6935210581069621,0.5905619294075565,0.5143831355010551,0.6987370530467143,0.6577269793580474,0.4975848027466502
AML-105-001,0.6770664472660242,0.6727042518948287,0.5909558869927465,0.6008352219513304,0.5684058109219603,0.5996182106126373,0.5117918925787421,0.7223806774145978,0.6356460107802497,0.5932475622433289,0.6484771779289584,0.5383653468815064,0.6685454033687825,0.6748337843218899,0.6481515666679449,0.5405938926972428,0.6441561332306014,0.42634450324843354,0.48559486575106636,0.6114099559256858,0.5762985637529501,0.6297723884612982,0.6268570580919701,0.5823178844513565,0.7059313583308726,0.6423866172696531,0.6491533960407927,0.7275867212168313,0.565605819026893,0.6277127025765261,0.684383103480465,0.6155655451410333,0.6857907546755233,0.6449389321534269,0.683972177627374,0.6320188959270908,0.5942115630567453,0.7070369106919159,0.642979523966695,0.5862711288335354,0.5932186383429785,0.48248615801109374,0.6747609595664992,0.48594671229799824,0.40651405311854705,0.6181731155822936,0.4347525761015819,0.6486392567187907,0.664043118197564,0.4657414859962765,0.6389793396258077,0.5400711168049483,0.7116924094414863,0.5345234084889193,0.6191248149844715,0.4674866376660999,0.5779448098250276,0.6186635113413745,0.603540495990295,0.42146772530691234,0.6216781800204667,0.538515442185801,0.6471145830181073,0.5841336041850779,0.6806967716949319,0.5844108283218516,0.5198782015451554,0.6600388698542815,0.5967440872131446,0.5199219368673644,0.5480825932575673,0.6261079777891125,0.4561579750951108,0.5574458345639146,0.6912093143919318,0.43230081022951083,0.6244971546596197,0.5330700414604812,0.5615039176188732,0.637183864296508,0.4437541856588094,0.5974428812907973,0.5544656724401902,0.6507994782868,0.5908680272036941,0.5897305284403784,0.6646577881564648,0.6751348883710632,0.688881355390041,0.6946121534465521,0.685807949875741,0.6797020056863692,0.605527002644677,0.6569246793004606,0.6547785528742074,0.7345795048534383,0.5650390285618478,0.6677765116948406,0.43684674367018095,0.6641428712592119,0.6366285486398895,0.617082100667703,0.721181525208654,0.4779950612973768,0.6988208547097857,0.6003767702290543,0.6251883484312195,0.0,0.5966605779934966,0.6090807964459409,0.5889119994630714,0.6391434486419579,0.5461123638916268,0.6027857596917441,0.6086748350788532,0.5919259516496167,0.6525550387401892,0.6217174249491652,0.6656709847120943,0.5805912155629901,0.6879729772792247,0.521367997638372,0.460719557219357
AML-32-001,0.4957263160505271,0.6291724292892769,0.6202498632070377,0.5682459036149657,0.6110087577304921,0.6389164269767285,0.5657189834845857,0.5633803727887361,0.5073200787243546,0.541772695920836,0.5924165070242806,0.5801534174652838,0.5579432830813991,0.5936571239111569,0.6638408633944344,0.668595059891773,0.6485746579206011,0.5360034732127563,0.5488607455880246,0.5896719803343895,0.6048077210584113,0.6262535270794317,0.6400267809906073,0.5086235469346688,0.45380492565807296,0.5712045523221272,0.6141166912897147,0.48347915679410625,0.6069005898155876,0.6622956508885594,0.6638145405135321,0.589036616257179,0.658887985963786,0.5098775045832826,0.6070601232503434,0.700500923188907,0.5760759233686653,0.6049026647552,0.5887961107846028,0.49370030693909883,0.5785776292846194,0.6732431704488684,0.6241982658633679,0.5766183025102,0.5659770144057781,0.5105831705419845,0.6900851680451793,0.6867748069357311,0.5164601639709396,0.4940387109040405,0.5093826368276666,0.736249517722976,0.6198838038772547,0.563482917092968,0.6369277210410811,0.5488906000842781,0.4854501341719055,0.6130793916263835,0.6349764232289907,0.53934965888335,0.6077868411028386,0.5385438910853533,0.5630587637616145,0.6536064684013246,0.6474177113436717,0.41779021520813064,0.5624146548650482,0.646142709512844,0.6043942326945351,0.3358451735187755,0.6649305936364664,0.5880633807076319,0.6066253561266636,0.47364822604546963,0.5938692653107066,0.4937756798705085,0.6920194279266214,0.597399727171122,0.506366598046714,0.555081960742505,0.6030608363847367,0.44824760655760265,0.296010603899,0.6421017491736354,0.5681565248527751,0.5958162522936298,0.6378464110911157,0.47960342571670544,0.7185099246680371,0.651370608018461,0.6357223004628132,0.7466695519708777,0.5246446902670798,0.7136038832237196,0.7423530613112538,0.5926924034289478,0.6011387783682394,0.5926827560846322,0.620534749929764,0.5910454329930549,0.6871098617819797,0.6325555954544948,0.648977146138848,0.38952002883370684,0.5328666790153519,0.6589540967278751,0.6199162213132445,0.5966605779934966,0.0,0.6194508071119929,0.5724242592654367,0.6850707157280911,0.5445400616246169,0.627975940209883,0.6869426835512362,0.6612628785980967,0.6062111185851518,0.5277634892926832,0.6121292851021216,0.5701313228909712,0.497698952837353,0.6865032704350555,0.6559695960030297
AML-106-001,0.5311943023347194,0.5208030104149177,0.5439163331059561,0.5234707559524148,0.6998311453280586,0.5844328239988883,0.5999282133842254,0.5390220689236314,0.5915342010710853,0.5296043823129334,0.5844661853782261,0.5766123746399934,0.5697285026397874,0.5308933148064283,0.6325522352736068,0.587751853473689,0.6174465263234727,0.6042658104399665,0.5360650858248852,0.600522125458298,0.5943173909802217,0.4935633685358831,0.6156963061104538,0.5410036118976115,0.6279486635476197,0.230429999521782,0.527601996454244,0.6135749541654596,0.5732703042939771,0.6214015024283274,0.5283400843018516,0.5425061868809085,0.6525863673699204,0.599549304504285,0.6202418701831602,0.6135950695880898,0.5904178262950619,0.5845272291742518,0.5332555930891475,0.2889868970696168,0.6176046994688792,0.6208762530674569,0.5005526138006058,0.619705035143572,0.6538776517158928,0.6784601934481828,0.6508672914331518,0.5234738688089782,0.6463199817641121,0.5500363990087702,0.6142820181277869,0.5934735262508201,0.5952185440335525,0.6376200917521497,0.6258606349827397,0.5855361484988262,0.6239208854821163,0.5320151412563614,0.2384066696302618,0.5915185275050061,0.5250853745195296,0.6557207054827936,0.5686589032567023,0.5696647168640641,0.4802392331875003,0.7113944166797999,0.25162635769765196,0.6336064443994599,0.6201761069238589,0.6544402945030654,0.532165650504559,0.5455649952776056,0.669409290293576,0.5235020059635949,0.5685216588150541,0.5893723213293057,0.5540368925796983,0.6049836838876987,0.5990544971893207,0.5831026205498056,0.49633342218133614,0.5417108480316235,0.5355161989911693,0.35005853108456686,0.6766216595324228,0.531983175275113,0.5687980395719788,0.47564814877250594,0.6989342936419153,0.5274817797895583,0.6017754496556805,0.5147713067463998,0.5874215953394981,0.6339896902285125,0.6407662254011557,0.6211648076529801,0.6061136578674785,0.5262526800351146,0.5994579616742091,0.5339381847064794,0.6374568441307746,0.629104907403,0.5370720997820737,0.5902488627133526,0.5312762134440753,0.5960926146758523,0.5771884403076577,0.6090807964459409,0.6194508071119929,0.0,0.5596348590489912,0.6626199327510889,0.31895080273867904,0.6055801788558908,0.6488051690443565,0.5573292694221588,0.25763337209875736,0.6295560411224701,0.5841884580575075,0.4858764153162132,0.6300131801446707,0.613121256963268,0.6192420986718252
AML-34-001,0.37615608479119766,0.5833833915331866,0.3048621941977333,0.611472160785812,0.6637474027678674,0.38512743847719977,0.5752865472794318,0.6277563000832393,0.4618751298759638,0.617821732801275,0.5938933840926662,0.6104836065009018,0.34900613876599906,0.3957980433170688,0.6145816126436041,0.5566191340782938,0.609327557840615,0.6168261246438498,0.6187920183203103,0.6071455147748186,0.5955091952897825,0.5480023123004147,0.3975401641387676,0.6528505487989049,0.6239993453981418,0.48081765366412743,0.5774052855697729,0.655417312660517,0.5951683303853457,0.6304961155062041,0.6026818258507702,0.5434803800363107,0.6306337797168209,0.4869145411065423,0.6542691197047785,0.5432001209019437,0.6203438241248898,0.5172955477987846,0.6322828328786614,0.5660297737011952,0.642176867499026,0.41140202605752363,0.5816338864375242,0.38628996360311996,0.5389138917183738,0.63828945944197,0.5746121881234272,0.5648655614793073,0.5874680007979292,0.5227347383434247,0.5510477836985672,0.5320226181912405,0.6448663242379098,0.48901468626206646,0.6254794413034267,0.5146614882516463,0.5967552741429344,0.5818338267781475,0.5728136679373861,0.6222836000691121,0.27358041342007855,0.6714309088947357,0.6203827051289057,0.44456018046543655,0.6055327708311475,0.5716575404715436,0.6016575725923274,0.5605939698402194,0.6659592570421791,0.6557243655125673,0.5610417975682941,0.5390708307581467,0.5287729810003332,0.5928941960918972,0.41365225693477603,0.39656661603664445,0.5703463515914224,0.4463318781535126,0.4465932447440386,0.6125809372845745,0.5609914212830562,0.5915916228607523,0.5262718716126403,0.6556333570585902,0.5395000077209444,0.5779326623457082,0.5705991248369402,0.6065060517362767,0.5994714104075052,0.6059501430632197,0.5926941831542591,0.5740119468294842,0.5955456305270754,0.45372168119686385,0.6227663274444095,0.6248677534374321,0.6257937719397297,0.602748231251474,0.3224316833262827,0.6376333565706236,0.612558536377835,0.40804643185098644,0.5965366863434367,0.609623170580856,0.608512570759743,0.5738445221179101,0.630420913284703,0.5889119994630714,0.5724242592654367,0.5596348590489912,0.0,0.47830744461117813,0.594287922160361,0.6337025091234039,0.48189678912642286,0.42603675626522053,0.4854125575261887,0.6324884462985482,0.5970849356279077,0.4752228459691904,0.5296198162654371,0.5358213533036208,0.5444845047068106
AML-14-001,0.6299091320696226,0.543525692967007,0.3505237441148046,0.6697555672376749,0.6142334280365608,0.6002244936080539,0.5973880480367929,0.6327362162246252,0.5084721262353151,0.71021660891715,0.6469560789046622,0.5827439695018877,0.5566730805456934,0.5755343750033157,0.5831326590687749,0.6230660262613548,0.6823828147050031,0.6754119089492139,0.6212819841509711,0.650754428191963,0.5685818453548617,0.5981282727945183,0.5769052408693599,0.6538097371432295,0.6137725922812621,0.5765799843503499,0.5669399920062881,0.598993460766803,0.43531361171856287,0.5730852332766304,0.502541828595945,0.611235740818614,0.636826352896155,0.7058332156380214,0.5935687046742492,0.5598587560104058,0.6639780698782473,0.6182158436820026,0.6668376741940354,0.6380226757772312,0.6592023254084929,0.5968117105995752,0.6111306491938753,0.6575933928839439,0.4639661470953792,0.601216101764544,0.63643733006247,0.5701194891380628,0.7004285649625807,0.5579756921152204,0.6741673948356326,0.6057871147402938,0.6729857027875461,0.5867508510716811,0.6005129242343663,0.5855158238028189,0.5518962655293287,0.5261220393866275,0.6365446067339973,0.6667479751847251,0.5100031559139949,0.5126826175174648,0.6113091092351897,0.3973868141434467,0.5569495338589816,0.498947796239153,0.6553218634767043,0.37052600946600234,0.6380076005167774,0.651133546733099,0.48445913875148017,0.5980383549922563,0.506419604380433,0.6373901175051999,0.5742661199550423,0.6289397795258711,0.6326956512932751,0.5007014158371856,0.5699789878501103,0.44428723234877177,0.635365806370901,0.6596599127726986,0.623096646167951,0.6283750331504239,0.5337723969653361,0.5639933655160383,0.5820281359715931,0.6233568983102094,0.2457665067655025,0.4959061717887554,0.5852367229153119,0.38537959980948755,0.68924836084333,0.4726007743202305,0.5038224651236483,0.44180859482195267,0.6764105621718833,0.6180746044567677,0.6005384647600158,0.6478888923230911,0.47632371312166266,0.5646780229239332,0.6360939621860542,0.6318396922975738,0.5438716614592103,0.584536720162596,0.5959534594400457,0.6391434486419579,0.6850707157280911,0.6626199327510889,0.47830744461117813,0.0,0.6775210662157222,0.6896845908577245,0.581840116472106,0.6417837705553154,0.5933232896482151,0.6263162736210646,0.6295451170434896,0.5280649784724513,0.5247894105542065,0.5910953719840895,0.61158442958214
AML-117-001,0.5523497826473476,0.6038890245318405,0.5905217665721252,0.5282360771490251,0.5935295635514449,0.6107533544150701,0.5030858385811405,0.5831769122742376,0.61519305534811,0.48493442386915453,0.5916032006013652,0.6049910118827169,0.5821602032276039,0.6068431848945658,0.5851577018573914,0.5356916599768996,0.5389196766848907,0.5476716130467321,0.4818252527743566,0.5927774523336808,0.560391643334716,0.5950432335612061,0.6768213139880432,0.6004750862948587,0.602021258267353,0.3214815945072256,0.5884255645276566,0.5939819855671878,0.49363196730786885,0.5636283964125148,0.5701735216159309,0.471490161184171,0.6834621153291778,0.6663245859979241,0.5710495488220342,0.6809303092128961,0.5722911955372857,0.5299713259680676,0.6110124600929315,0.31328441778036253,0.5854942728465111,0.5139037634002002,0.520853480470727,0.6536051633450082,0.706032573072628,0.6412402400790945,0.5378139223025606,0.6255197867594773,0.4602842056062043,0.5501594855732137,0.656703834669815,0.6196956474458691,0.6008960345212124,0.4986848877270308,0.5117507890804889,0.5889475010489298,0.5766696904681768,0.6083979343200873,0.3180451180186704,0.5847351562210978,0.5739044922724763,0.6482964575449592,0.6035618069838473,0.6237976820885249,0.5220617551364459,0.6701194494808205,0.22892173399768223,0.6001650809542998,0.49409500755662816,0.5918703560762495,0.5670972676418571,0.4742812004848578,0.6327116844566629,0.5875629369062034,0.5609741353330705,0.4497320418092883,0.5588910093797232,0.6074586396009192,0.5231082831840674,0.6369174438000029,0.6077284290611251,0.5109816548785202,0.5320889395999984,0.3709457283185874,0.6413032170595738,0.5982923102762695,0.6457115286098493,0.4810367745819668,0.7033615173245101,0.5706928608608869,0.559023213692627,0.4512188328620429,0.5418695449846611,0.6859514331370211,0.5892865865568122,0.6781909883030914,0.4417568221809066,0.6321895577454504,0.6586134468238964,0.6062305949701392,0.7227095999107138,0.6672776128802078,0.5762724481850288,0.5682836211363813,0.6078990413368626,0.6601704326009739,0.6608711482114095,0.5461123638916268,0.5445400616246169,0.31895080273867904,0.594287922160361,0.6775210662157222,0.0,0.45628787449930863,0.6037623434440721,0.6475552055918374,0.3701121026440487,0.47113230823946184,0.6234317071824955,0.5612618335086124,0.5872347090489014,0.6251372071636316,0.5301303988967578
AML-16-001,0.6225044009469187,0.7030266427866751,0.6019280441045898,0.5766358220486544,0.6456931777492234,0.6573994390908621,0.5688853990073107,0.7007923642484744,0.6408217680900332,0.6281248682116182,0.605733737330268,0.6073600389830189,0.6539988634443599,0.5867261516549492,0.4899869426950104,0.6098884089529832,0.5924017829969478,0.37458554351652107,0.49906988742217706,0.6224490331319086,0.5669569368865037,0.5395993410993989,0.693549926287091,0.6567321611048833,0.6566738812654112,0.5731318090982737,0.49357086817723417,0.5849056040075515,0.4842443694709374,0.48283522192266226,0.6779812434537603,0.3143040620324298,0.5247139892571635,0.6755959686210475,0.4662932508413129,0.6699264248858445,0.46242493343880586,0.39160319286764356,0.6354338474856753,0.5371248785589662,0.4116496576263896,0.574543297032186,0.5682125391698287,0.6035738203898249,0.6911182480443494,0.6742375525536669,0.4543313136193847,0.37901906445829503,0.5112720353577385,0.5775502465468267,0.6164708606038308,0.61960954287519,0.47676311829549234,0.5761763382783046,0.4238711236805369,0.5981648431134858,0.6116130940209465,0.6644865705954013,0.5768642641020894,0.7170046915041646,0.6147173190273065,0.6660833111111892,0.6523045032607501,0.6575415184074462,0.6829220638124247,0.6852428956502103,0.5030669100492836,0.47471705776936446,0.5886874349253006,0.6372703353831228,0.48750497825704653,0.3295968457992535,0.664798595977957,0.6188145764865842,0.610559051193472,0.5156367982056753,0.5847623971884125,0.6271018222316702,0.6154533735331349,0.6507094336859753,0.5270044965233572,0.5177122068692044,0.5845579413334387,0.4597716212095966,0.6108606685065494,0.6329946970400098,0.6920122186422442,0.6001410571433583,0.7050439581079609,0.6875246204327055,0.40735140465230724,0.7087028076883598,0.6071251978217574,0.7339444601430682,0.4329292899193027,0.7065645618984064,0.3644264819967413,0.6636375494849802,0.6839481014227642,0.562079168657495,0.6892392892288186,0.7383088976929659,0.6879972015372359,0.6015527988595575,0.6730075736931432,0.6853561088143885,0.662693659355494,0.6027857596917441,0.627975940209883,0.6055801788558908,0.6337025091234039,0.6896845908577245,0.45628787449930863,0.0,0.4849466658348549,0.6560954461838411,0.6345998184699886,0.4029921301857584,0.6177956872577216,0.6128161012105962,0.6190557437862807,0.6212632467503979,0.553382213412575
AML-70-001,0.6160349571771395,0.5634332897463343,0.5337972391539267,0.5714676979515894,0.6399035888760762,0.6350003908433539,0.5488228110709197,0.6759820500418174,0.5754603581152435,0.5296792714673141,0.6597539856371604,0.6625673548924518,0.630230425421663,0.6311819663703793,0.3068868582205039,0.46217795173102094,0.45100862027811406,0.628339833455624,0.6205128053813643,0.6583874888456804,0.659883254467861,0.5424517727885454,0.5980999510917033,0.6706025673808953,0.5924823945710432,0.4823432023818027,0.6257740636064368,0.7385630965826642,0.6513885950288658,0.34939235589887896,0.6731750055833967,0.3876392567097744,0.4184791615146908,0.6183827226275382,0.5081748255564194,0.521225704887122,0.47015603913746884,0.3929166635467637,0.669498515501787,0.6258128772085683,0.4665403219784465,0.6298249359780637,0.6238427742244652,0.5651542637907667,0.581925242123225,0.6458408627249304,0.2792717580163022,0.6302472700586665,0.5471389777400538,0.6044582458951719,0.589089985317417,0.5891132292240354,0.4033059942820941,0.5098299874093906,0.4113604173499409,0.5518755583705107,0.5181361098842984,0.6613881879125647,0.6126635379170204,0.6644329613628415,0.5901173312597363,0.6312670764836045,0.6748588444429993,0.517562550054617,0.7099498118011986,0.7132531060788294,0.640669499542962,0.5711889508655641,0.7195022392216435,0.6963754060507099,0.4265566508166917,0.426885792391534,0.5834864093548202,0.6432667068905678,0.6440027515737462,0.6152965043481242,0.6790806738823938,0.5769051682636168,0.6933356198698534,0.6465329149680322,0.634199020000758,0.6169566552686141,0.6720281379518841,0.5041439162869787,0.5451323278579154,0.625491787086148,0.5681239713357382,0.6761211172568138,0.557782057430475,0.6758538404742455,0.4445492017838166,0.4871259728934084,0.629467231018581,0.5741423609380529,0.6125975705536146,0.7209360714701958,0.361811547026901,0.5656896709226671,0.4841491258006482,0.6563802662684592,0.6271859263075215,0.6306990317584311,0.5803486040554565,0.6719874951647433,0.6510681092721164,0.6017503288447863,0.6140062443761338,0.6086748350788532,0.6869426835512362,0.6488051690443565,0.48189678912642286,0.581840116472106,0.6037623434440721,0.4849466658348549,0.0,0.5553103064326261,0.527351654170331,0.6481924453339982,0.564734646055054,0.5389769714328544,0.5765125453561659,0.5417005891077,0.5871597544834173
AML-53-001,0.627573594174047,0.6422943510115426,0.40877532968448194,0.6328314460873761,0.5068230127955726,0.5382046631114903,0.5746221132280234,0.6898118792425472,0.4125213683172402,0.645814705197546,0.5943106663508584,0.6529618806800477,0.5968263170392702,0.6481055973348263,0.6040485363752708,0.5729492541562263,0.6202742913210896,0.6552203094404728,0.6399565468018433,0.6473796303827042,0.6516805673073834,0.6072460438881802,0.3531382925196519,0.41009869803666377,0.7093275155236931,0.6009839699423467,0.5683366245753825,0.7203619817349921,0.6492790707740066,0.6111423319881599,0.6111151807390722,0.5720141363865405,0.5015176220141587,0.4752190251605197,0.5872018956633622,0.55198621246974,0.6667218878211716,0.5769896397362098,0.4400719764122343,0.6405711946827661,0.6363781225238618,0.40229972927400826,0.6335042623171112,0.3464407270190927,0.6719752140096749,0.6203090045599327,0.559819911188869,0.6161012489227449,0.6844924551075122,0.4333673461460431,0.5271916741021152,0.5611625380639049,0.5968876415483728,0.6646613583325153,0.6398793888047336,0.5301461370608703,0.5994766726139964,0.6076227382301178,0.5517090269927625,0.623939660556257,0.2542806532813926,0.7066308080389571,0.7008148209757707,0.5981610300846215,0.6422714010884437,0.5718288813146051,0.5956199963679636,0.6773666862472185,0.6895921950067733,0.67966041187483,0.5767621959888531,0.5773042737475871,0.562856832197238,0.5820120875858956,0.6427379303528746,0.6098522010388848,0.6462164665268778,0.593405852300697,0.6044750599761097,0.6322868266355681,0.6148915576570387,0.5379813758014476,0.6795015106491651,0.6512199487517989,0.5819501645424185,0.39488107656625504,0.6075295470442565,0.6018313301627842,0.6425235813538521,0.615809723092921,0.6150742086638598,0.7081372992932355,0.6224802848376954,0.4388689563452298,0.6130626957310447,0.665594928071689,0.638480123570095,0.3779321276652201,0.45583744086541966,0.5859282857680104,0.4475171862526862,0.34124399959769625,0.6180615570442529,0.7050249665069723,0.3340834315019676,0.422581886699418,0.6172832976307112,0.5919259516496167,0.6612628785980967,0.5573292694221588,0.42603675626522053,0.6417837705553154,0.6475552055918374,0.6560954461838411,0.5553103064326261,0.0,0.6194543267106669,0.611841187562264,0.6209811527118505,0.5378885084742755,0.6607054540256319,0.5526543544577376,0.5667238132441301
